customer_id,merchant_id,amount,transaction_type,merchant_category,timestamp,location,is_fraud
1607,264,205.52702863586092,transfer,travel,2024-01-29 08:00:00,Chicago,0
1768,252,56.050290223474,transfer,groceries,2024-01-29 09:00:00,Houston,0
1324,477,53.66427510224252,purchase,restaurant,2024-01-29 10:00:00,New York,0
1515,175,78.93083141025073,purchase,groceries,2024-01-29 11:00:00,Houston,0
1015,186,93.50447669219385,transfer,restaurant,2024-01-29 12:00:00,Miami,0
1791,216,63.42529453740248,purchase,entertainment,2024-01-29 13:00:00,Los Angeles,0
1335,461,1273.7628369705044,transfer,restaurant,2024-01-29 14:00:00,Los Angeles,1
1758,441,30.644694615775414,purchase,entertainment,2024-01-29 15:00:00,Los Angeles,0
1257,126,141.6125753212103,withdrawal,entertainment,2024-01-29 16:00:00,Houston,0
1496,412,22.719819393547198,purchase,restaurant,2024-01-29 17:00:00,Houston,0
1987,386,33.27405547063398,withdrawal,gas,2024-01-29 18:00:00,Chicago,0
1895,233,38.288461335936546,withdrawal,online,2024-01-29 19:00:00,Los Angeles,0
1159,318,38.937827046166646,withdrawal,groceries,2024-01-29 20:00:00,Chicago,0
1474,267,57.458724027611595,withdrawal,travel,2024-01-29 21:00:00,Los Angeles,0
1851,197,153.30176918900978,purchase,online,2024-01-29 22:00:00,Chicago,0
1663,367,23.767436213709324,transfer,groceries,2024-01-29 23:00:00,Chicago,0
1907,336,16.477046900247615,withdrawal,groceries,2024-01-30 00:00:00,Miami,0
1689,408,20.999332594693236,purchase,entertainment,2024-01-30 01:00:00,Chicago,0
1674,493,118.9851540550276,withdrawal,groceries,2024-01-30 02:00:00,Houston,0
1379,272,61.89620405381139,purchase,travel,2024-01-30 03:00:00,Chicago,0
1544,289,26.83708889395092,purchase,groceries,2024-01-30 04:00:00,Los Angeles,0
1928,221,94.62655938873603,purchase,restaurant,2024-01-30 05:00:00,Chicago,0
1956,145,108.79733695998478,transfer,online,2024-01-30 06:00:00,New York,0
1690,163,103.70740639905377,purchase,restaurant,2024-01-30 07:00:00,Los Angeles,0
1426,229,135.6199771637116,purchase,travel,2024-01-30 08:00:00,New York,0
1612,409,24.53372862073077,transfer,groceries,2024-01-30 09:00:00,Los Angeles,0
1267,462,80.33341104115277,transfer,travel,2024-01-30 10:00:00,Houston,0
1834,292,40.85928539260571,purchase,entertainment,2024-01-30 11:00:00,Houston,0
1576,406,102.25755435367259,transfer,restaurant,2024-01-30 12:00:00,Houston,0
1416,280,75.18794009673783,withdrawal,restaurant,2024-01-30 13:00:00,New York,0
1167,391,4390.190532218945,transfer,gas,2024-01-30 14:00:00,Miami,1
1841,470,63.37920953421046,transfer,groceries,2024-01-30 15:00:00,Los Angeles,0
1042,381,19.76600988119729,transfer,entertainment,2024-01-30 16:00:00,Houston,0
1555,128,49.37585120961023,purchase,restaurant,2024-01-30 17:00:00,Los Angeles,0
1284,248,218.89632975084726,transfer,restaurant,2024-01-30 18:00:00,New York,0
1396,366,148.53996940037163,purchase,entertainment,2024-01-30 19:00:00,Miami,0
1011,395,12.206672305879303,withdrawal,travel,2024-01-30 20:00:00,New York,0
1606,110,19.005090057537746,transfer,travel,2024-01-30 21:00:00,Los Angeles,0
1301,263,17.06255700763426,purchase,groceries,2024-01-30 22:00:00,Miami,0
1897,212,74.72769270301934,purchase,gas,2024-01-30 23:00:00,Miami,0
1252,286,95.12848903479231,withdrawal,restaurant,2024-01-31 00:00:00,New York,0
1498,394,22.008850417502643,transfer,gas,2024-01-31 01:00:00,Houston,0
1753,331,45.24608069197645,withdrawal,travel,2024-01-31 02:00:00,Los Angeles,0
1034,326,101.84925352389018,purchase,travel,2024-01-31 03:00:00,Chicago,0
1726,409,75.98818093235882,purchase,online,2024-01-31 04:00:00,Chicago,0
1848,197,49.07020724768975,transfer,groceries,2024-01-31 05:00:00,New York,0
1089,154,54.622325228501616,purchase,online,2024-01-31 06:00:00,Los Angeles,0
1775,210,45.5004825034203,transfer,online,2024-01-31 07:00:00,Los Angeles,0
1604,251,27.658942500081025,withdrawal,online,2024-01-31 08:00:00,New York,0
1921,345,51.622990373407774,transfer,groceries,2024-01-31 09:00:00,Los Angeles,0
1969,168,68.37968155484063,transfer,groceries,2024-01-31 10:00:00,Houston,0
1601,411,113.30570375537262,purchase,entertainment,2024-01-31 11:00:00,New York,0
1417,388,60.57010774374272,purchase,gas,2024-01-31 12:00:00,Houston,0
1114,349,81.5900189792763,transfer,gas,2024-01-31 13:00:00,Los Angeles,0
1616,135,18.72193352445619,purchase,entertainment,2024-01-31 14:00:00,New York,0
1902,338,40.9537259333188,purchase,entertainment,2024-01-31 15:00:00,Los Angeles,0
1195,247,10.468771608222808,purchase,travel,2024-01-31 16:00:00,New York,0
1825,326,24.163183367893346,transfer,online,2024-01-31 17:00:00,Los Angeles,0
1500,343,74.81568428056428,purchase,entertainment,2024-01-31 18:00:00,Houston,0
1625,436,250.24177204430694,transfer,restaurant,2024-01-31 19:00:00,Houston,0
1492,464,15.22238548555464,purchase,gas,2024-01-31 20:00:00,Los Angeles,0
1074,300,35.66596283607097,withdrawal,entertainment,2024-01-31 21:00:00,New York,0
1412,253,90.48964094508742,purchase,restaurant,2024-01-31 22:00:00,Chicago,0
1375,172,21.410043063078188,purchase,restaurant,2024-01-31 23:00:00,Houston,0
1419,300,50.493595617380784,transfer,restaurant,2024-02-01 00:00:00,Houston,0
1728,395,76.03868412840677,transfer,travel,2024-02-01 01:00:00,Chicago,0
1276,116,57.85374185823829,purchase,travel,2024-02-01 02:00:00,Los Angeles,0
1760,228,20.4142700316725,withdrawal,restaurant,2024-02-01 03:00:00,New York,0
1675,316,31.955068526149535,purchase,travel,2024-02-01 04:00:00,Los Angeles,0
1393,160,86.57566874469937,purchase,online,2024-02-01 05:00:00,Miami,0
1868,203,50.39721675980882,withdrawal,restaurant,2024-02-01 06:00:00,Houston,0
1456,141,10.262166791712248,transfer,online,2024-02-01 07:00:00,Miami,0
1919,124,81.56265334138119,purchase,online,2024-02-01 08:00:00,Houston,0
1191,138,11.79749386557771,transfer,restaurant,2024-02-01 09:00:00,Houston,0
1738,390,78.46867306765219,transfer,gas,2024-02-01 10:00:00,Miami,0
1688,230,21.312453432593607,withdrawal,restaurant,2024-02-01 11:00:00,Miami,0
1098,328,168.5918359779893,withdrawal,restaurant,2024-02-01 12:00:00,Los Angeles,0
1547,207,32.938607064480166,transfer,travel,2024-02-01 13:00:00,Miami,0
1977,271,29.795417215167816,purchase,restaurant,2024-02-01 14:00:00,Los Angeles,0
1998,201,18.060580416755947,transfer,gas,2024-02-01 15:00:00,Los Angeles,0
1095,453,28.235659317442863,purchase,travel,2024-02-01 16:00:00,Los Angeles,0
1663,111,114.63678060883194,purchase,groceries,2024-02-01 17:00:00,Houston,0
1662,374,290.4373115354528,withdrawal,groceries,2024-02-01 18:00:00,Houston,0
1189,200,32.96778841343901,purchase,online,2024-02-01 19:00:00,Miami,0
1735,143,39.76570302551848,purchase,online,2024-02-01 20:00:00,Houston,0
1036,404,74.01946856224548,transfer,gas,2024-02-01 21:00:00,Miami,0
1779,116,118.66378397315071,withdrawal,entertainment,2024-02-01 22:00:00,Houston,0
1368,429,54.952551433930836,purchase,groceries,2024-02-01 23:00:00,New York,0
1694,156,34.84002997279657,purchase,online,2024-02-02 00:00:00,New York,0
1524,410,36.60432215751686,withdrawal,groceries,2024-02-02 01:00:00,Miami,0
1278,402,69.47361343779221,transfer,gas,2024-02-02 02:00:00,Houston,0
1216,111,10.161172667611732,withdrawal,gas,2024-02-02 03:00:00,Houston,0
1866,417,58.325195944629264,withdrawal,entertainment,2024-02-02 04:00:00,Los Angeles,0
1872,179,1727.270611349355,transfer,entertainment,2024-02-02 05:00:00,Chicago,1
1797,315,89.04187440553979,purchase,travel,2024-02-02 06:00:00,Miami,0
1272,438,14.880125449492802,transfer,gas,2024-02-02 07:00:00,Chicago,0
1880,363,54.36114946889184,purchase,online,2024-02-02 08:00:00,Chicago,0
1061,248,42.78995809468057,purchase,groceries,2024-02-02 09:00:00,Miami,0
1595,180,61.406599823732236,withdrawal,restaurant,2024-02-02 10:00:00,Houston,0
1879,314,13.352608925534092,purchase,entertainment,2024-02-02 11:00:00,Miami,0
1728,473,53.37309835440721,transfer,restaurant,2024-02-02 12:00:00,Chicago,0
1341,297,51.21801603014403,withdrawal,online,2024-02-02 13:00:00,Houston,0
1396,299,51.1240946550342,transfer,entertainment,2024-02-02 14:00:00,New York,0
1698,124,56.25240663537058,withdrawal,restaurant,2024-02-02 15:00:00,Miami,0
1018,188,66.4228528911877,purchase,online,2024-02-02 16:00:00,Miami,0
1176,367,91.73496550579964,withdrawal,groceries,2024-02-02 17:00:00,Houston,0
1611,242,25.723259306312464,withdrawal,online,2024-02-02 18:00:00,New York,0
1395,158,97.16258444056155,purchase,travel,2024-02-02 19:00:00,New York,0
1444,464,44.48323081298047,purchase,entertainment,2024-02-02 20:00:00,Houston,0
1232,125,14.009459373168458,transfer,gas,2024-02-02 21:00:00,Los Angeles,0
1914,146,13.01675130375288,transfer,groceries,2024-02-02 22:00:00,Miami,0
1075,387,30.341175418012742,purchase,restaurant,2024-02-02 23:00:00,Miami,0
1264,365,86.83190946985042,purchase,entertainment,2024-02-03 00:00:00,Chicago,0
1454,115,71.49546920103921,purchase,gas,2024-02-03 01:00:00,Houston,0
1795,298,87.70369982367988,withdrawal,online,2024-02-03 02:00:00,Chicago,0
1717,381,46.414791660759406,withdrawal,gas,2024-02-03 03:00:00,Chicago,0
1734,185,39.00869559489516,withdrawal,entertainment,2024-02-03 04:00:00,New York,0
1383,349,17.97631921134414,purchase,entertainment,2024-02-03 05:00:00,Miami,0
1563,490,29.889190766618263,transfer,travel,2024-02-03 06:00:00,Chicago,0
1850,369,38.459770860961655,purchase,travel,2024-02-03 07:00:00,New York,0
1505,434,14.638693580128088,withdrawal,gas,2024-02-03 08:00:00,Houston,0
1366,216,22.46231109903065,withdrawal,online,2024-02-03 09:00:00,Chicago,0
1143,106,55.59318902293805,purchase,gas,2024-02-03 10:00:00,Miami,0
1884,236,76.52654534548505,purchase,entertainment,2024-02-03 11:00:00,Chicago,0
1068,470,330.27364403170714,withdrawal,entertainment,2024-02-03 12:00:00,Houston,0
1098,275,145.23778022021577,withdrawal,restaurant,2024-02-03 13:00:00,Chicago,0
1395,427,61.440115490143626,withdrawal,travel,2024-02-03 14:00:00,Miami,0
1024,414,37.34406549742989,purchase,restaurant,2024-02-03 15:00:00,New York,0
1947,314,60.554439788992724,withdrawal,groceries,2024-02-03 16:00:00,Miami,0
1890,181,87.00763173715464,withdrawal,entertainment,2024-02-03 17:00:00,New York,0
1468,322,16.297223224301703,transfer,restaurant,2024-02-03 18:00:00,Los Angeles,0
1483,471,36.373577558486446,purchase,gas,2024-02-03 19:00:00,Miami,0
1564,202,101.56732559190152,transfer,travel,2024-02-03 20:00:00,Miami,0
1150,372,34.21185851424566,transfer,travel,2024-02-03 21:00:00,Houston,0
1143,113,52.416684810502254,withdrawal,online,2024-02-03 22:00:00,Chicago,0
1568,258,54.308614126586946,purchase,gas,2024-02-03 23:00:00,New York,0
1038,251,20.196236897517547,withdrawal,online,2024-02-04 00:00:00,New York,0
1108,207,32.48930472744652,purchase,restaurant,2024-02-04 01:00:00,Houston,0
1692,287,30.36168020443175,transfer,groceries,2024-02-04 02:00:00,Houston,0
1041,400,11.327297760733481,purchase,gas,2024-02-04 03:00:00,Chicago,0
1185,197,4431.739655989315,transfer,gas,2024-02-04 04:00:00,Chicago,1
1934,230,4589.589273286345,transfer,gas,2024-02-04 05:00:00,Miami,1
1397,392,25.946310321501752,withdrawal,online,2024-02-04 06:00:00,Los Angeles,0
1222,270,46.49872968592603,purchase,restaurant,2024-02-04 07:00:00,Chicago,0
1633,282,27.742799503994654,transfer,gas,2024-02-04 08:00:00,Houston,0
1132,463,151.23980180792614,transfer,gas,2024-02-04 09:00:00,Chicago,0
1162,138,25.007760910029717,purchase,travel,2024-02-04 10:00:00,New York,0
1214,114,38.07585082092952,withdrawal,groceries,2024-02-04 11:00:00,Los Angeles,0
1732,475,113.07232165577965,transfer,travel,2024-02-04 12:00:00,Miami,0
1234,103,102.23699354910642,withdrawal,travel,2024-02-04 13:00:00,New York,0
1842,448,20.295975634528098,purchase,groceries,2024-02-04 14:00:00,New York,0
1657,496,91.1371288624397,withdrawal,restaurant,2024-02-04 15:00:00,Los Angeles,0
1750,309,40.64170732412275,transfer,travel,2024-02-04 16:00:00,Miami,0
1587,260,42.982609877689626,transfer,restaurant,2024-02-04 17:00:00,Houston,0
1008,115,17.163502844895135,withdrawal,travel,2024-02-04 18:00:00,Miami,0
1073,207,14.201782103666169,purchase,entertainment,2024-02-04 19:00:00,Chicago,0
1953,481,2741.585293599006,transfer,groceries,2024-02-04 20:00:00,New York,1
1491,410,44.3047207298425,purchase,travel,2024-02-04 21:00:00,Chicago,0
1912,326,38.71052520705656,withdrawal,entertainment,2024-02-04 22:00:00,Houston,0
1252,269,75.3756800657519,transfer,online,2024-02-04 23:00:00,Chicago,0
1229,133,82.51773494836927,purchase,entertainment,2024-02-05 00:00:00,Miami,0
1518,350,18.652721538019975,purchase,gas,2024-02-05 01:00:00,Chicago,0
1173,346,57.10930064584235,purchase,travel,2024-02-05 02:00:00,Houston,0
1652,368,17.27175997639374,transfer,entertainment,2024-02-05 03:00:00,Houston,0
1167,240,79.59049439136747,withdrawal,restaurant,2024-02-05 04:00:00,Houston,0
1169,373,63.4947050307972,transfer,online,2024-02-05 05:00:00,Miami,0
1392,195,166.8816392980162,purchase,travel,2024-02-05 06:00:00,Houston,0
1945,326,13.572545375426614,withdrawal,gas,2024-02-05 07:00:00,New York,0
1794,478,4690.415028375832,transfer,entertainment,2024-02-05 08:00:00,Houston,1
1633,138,26.577314679743203,purchase,online,2024-02-05 09:00:00,Chicago,0
1193,401,25.17063656781916,purchase,travel,2024-02-05 10:00:00,Chicago,0
1516,128,24.18309481478636,transfer,online,2024-02-05 11:00:00,Chicago,0
1028,417,128.35862371081546,transfer,gas,2024-02-05 12:00:00,Miami,0
1164,344,24.353859428180332,transfer,entertainment,2024-02-05 13:00:00,Chicago,0
1421,335,25.86925878270974,purchase,online,2024-02-05 14:00:00,Miami,0
1338,284,81.23061267985806,transfer,online,2024-02-05 15:00:00,Miami,0
1647,371,39.86820494325285,purchase,groceries,2024-02-05 16:00:00,Houston,0
1495,335,84.96431991292299,transfer,online,2024-02-05 17:00:00,New York,0
1364,338,13.380021938096258,purchase,groceries,2024-02-05 18:00:00,Houston,0
1832,476,43.42967460518684,purchase,entertainment,2024-02-05 19:00:00,Houston,0
1341,365,11.709576246897491,withdrawal,travel,2024-02-05 20:00:00,Miami,0
1499,458,13.235097575531595,transfer,travel,2024-02-05 21:00:00,Miami,0
1656,439,128.4562559072742,transfer,entertainment,2024-02-05 22:00:00,Chicago,0
1510,488,17.49728995232225,purchase,entertainment,2024-02-05 23:00:00,Chicago,0
1326,164,48.009314053110494,purchase,restaurant,2024-02-06 00:00:00,Houston,0
1216,276,36.47457109592807,purchase,entertainment,2024-02-06 01:00:00,Los Angeles,0
1300,102,31.335202779726828,withdrawal,online,2024-02-06 02:00:00,Los Angeles,0
1131,241,125.04599685044134,withdrawal,travel,2024-02-06 03:00:00,Chicago,0
1803,475,11.103252467750076,purchase,gas,2024-02-06 04:00:00,Los Angeles,0
1069,257,64.50091904163448,transfer,travel,2024-02-06 05:00:00,Chicago,0
1251,423,175.37774897341833,transfer,groceries,2024-02-06 06:00:00,Miami,0
1414,245,51.068143014042604,withdrawal,travel,2024-02-06 07:00:00,Houston,0
1786,392,148.09032264595595,withdrawal,restaurant,2024-02-06 08:00:00,New York,0
1444,252,12.683641914791203,purchase,entertainment,2024-02-06 09:00:00,Houston,0
1875,292,37.1324426148648,transfer,entertainment,2024-02-06 10:00:00,Chicago,0
1181,172,25.065917327534436,purchase,travel,2024-02-06 11:00:00,Chicago,0
1166,498,75.61892815365702,withdrawal,gas,2024-02-06 12:00:00,Houston,0
1090,404,208.95380894208412,transfer,gas,2024-02-06 13:00:00,Chicago,0
1713,476,24.82134737918257,transfer,restaurant,2024-02-06 14:00:00,Los Angeles,0
1857,443,63.09106299150158,withdrawal,groceries,2024-02-06 15:00:00,Los Angeles,0
1530,239,21.038420756713982,purchase,travel,2024-02-06 16:00:00,Chicago,0
1038,286,51.658437107397916,purchase,entertainment,2024-02-06 17:00:00,Chicago,0
1125,392,41.17475840861609,transfer,travel,2024-02-06 18:00:00,Los Angeles,0
1450,160,188.78705654540576,withdrawal,restaurant,2024-02-06 19:00:00,Chicago,0
1172,479,56.891971401886664,transfer,online,2024-02-06 20:00:00,Chicago,0
1652,297,31.50118883764553,withdrawal,online,2024-02-06 21:00:00,Houston,0
1753,394,16.057322178781007,purchase,restaurant,2024-02-06 22:00:00,New York,0
1219,418,18.199343186071815,withdrawal,entertainment,2024-02-06 23:00:00,Los Angeles,0
1637,401,22.765063757044114,purchase,restaurant,2024-02-07 00:00:00,Houston,0
1057,443,24.44858927806849,withdrawal,entertainment,2024-02-07 01:00:00,New York,0
1659,110,105.06177471315553,transfer,gas,2024-02-07 02:00:00,Chicago,0
1475,161,51.188174255839726,purchase,restaurant,2024-02-07 03:00:00,Chicago,0
1455,432,47.052932239272174,transfer,entertainment,2024-02-07 04:00:00,Houston,0
1828,325,16.095325317064894,transfer,restaurant,2024-02-07 05:00:00,Chicago,0
1894,252,3389.249513322847,transfer,restaurant,2024-02-07 06:00:00,Miami,1
1360,298,1485.2119920221364,transfer,entertainment,2024-02-07 07:00:00,Houston,1
1934,151,13.503334635975815,transfer,entertainment,2024-02-07 08:00:00,New York,0
1000,359,71.5218450301227,transfer,groceries,2024-02-07 09:00:00,Houston,0
1386,158,49.21251503086919,transfer,restaurant,2024-02-07 10:00:00,Los Angeles,0
1972,171,14.262937273483413,transfer,online,2024-02-07 11:00:00,Houston,0
1347,247,40.65220603033512,purchase,restaurant,2024-02-07 12:00:00,Chicago,0
1189,448,43.14994092074675,purchase,restaurant,2024-02-07 13:00:00,Chicago,0
1504,162,19.062578881090822,transfer,entertainment,2024-02-07 14:00:00,Miami,0
1190,409,155.6598463699748,withdrawal,restaurant,2024-02-07 15:00:00,Miami,0
1507,472,104.84779041173425,withdrawal,travel,2024-02-07 16:00:00,Miami,0
1368,342,65.2852195130109,purchase,restaurant,2024-02-07 17:00:00,New York,0
1408,465,41.02231198344428,transfer,travel,2024-02-07 18:00:00,Miami,0
1823,429,36.5314835878422,transfer,online,2024-02-07 19:00:00,New York,0
1928,206,62.63036671570293,purchase,entertainment,2024-02-07 20:00:00,Miami,0
1933,325,49.42037371518962,withdrawal,restaurant,2024-02-07 21:00:00,New York,0
1116,412,1477.5240453527872,transfer,travel,2024-02-07 22:00:00,Houston,1
1133,317,45.92352109670177,withdrawal,travel,2024-02-07 23:00:00,Houston,0
1057,340,92.09898941840662,purchase,travel,2024-02-08 00:00:00,Chicago,0
1555,358,40.738974756611505,withdrawal,gas,2024-02-08 01:00:00,New York,0
1684,475,12.667748675422466,purchase,groceries,2024-02-08 02:00:00,Los Angeles,0
1671,361,87.15400534056185,purchase,online,2024-02-08 03:00:00,Chicago,0
1172,104,21.242486684293702,transfer,restaurant,2024-02-08 04:00:00,Houston,0
1828,360,24.962154537418513,withdrawal,gas,2024-02-08 05:00:00,New York,0
1814,153,18.99859717087008,purchase,restaurant,2024-02-08 06:00:00,Miami,0
1148,146,30.03993052358571,withdrawal,restaurant,2024-02-08 07:00:00,Los Angeles,0
1079,314,80.6835873908258,withdrawal,entertainment,2024-02-08 08:00:00,Houston,0
1885,276,46.63452667620214,transfer,entertainment,2024-02-08 09:00:00,Chicago,0
1212,108,21.46319173935442,withdrawal,entertainment,2024-02-08 10:00:00,New York,0
1202,198,115.11712006327438,transfer,gas,2024-02-08 11:00:00,Los Angeles,0
1763,119,115.83925255399171,purchase,restaurant,2024-02-08 12:00:00,New York,0
1228,477,112.23400900512183,withdrawal,groceries,2024-02-08 13:00:00,Miami,0
1675,340,23.64270832034604,purchase,online,2024-02-08 14:00:00,Chicago,0
1226,160,40.00464482161465,withdrawal,entertainment,2024-02-08 15:00:00,New York,0
1658,478,219.95078624649756,purchase,entertainment,2024-02-08 16:00:00,Houston,0
1531,277,83.92321860913893,withdrawal,restaurant,2024-02-08 17:00:00,Chicago,0
1440,437,11.377163931844077,withdrawal,restaurant,2024-02-08 18:00:00,Houston,0
1401,161,13.371379390955525,withdrawal,gas,2024-02-08 19:00:00,New York,0
1046,244,41.17465488855314,withdrawal,gas,2024-02-08 20:00:00,Chicago,0
1232,315,129.96592748268404,withdrawal,entertainment,2024-02-08 21:00:00,Houston,0
1304,102,48.68552930019602,withdrawal,restaurant,2024-02-08 22:00:00,Miami,0
1525,259,44.439086952444605,withdrawal,groceries,2024-02-08 23:00:00,Miami,0
1142,326,15.57304872583022,withdrawal,online,2024-02-09 00:00:00,New York,0
1414,368,63.46919715654812,withdrawal,restaurant,2024-02-09 01:00:00,Chicago,0
1512,219,96.32757253150997,purchase,restaurant,2024-02-09 02:00:00,Los Angeles,0
1372,480,3129.8836315355898,transfer,travel,2024-02-09 03:00:00,Chicago,1
1565,188,84.71889591691858,withdrawal,gas,2024-02-09 04:00:00,Miami,0
1885,428,2518.949619286595,transfer,online,2024-02-09 05:00:00,Houston,1
1258,167,21.393137155670654,withdrawal,entertainment,2024-02-09 06:00:00,Los Angeles,0
1655,497,47.04650388510679,withdrawal,restaurant,2024-02-09 07:00:00,New York,0
1470,456,26.923368344452694,purchase,entertainment,2024-02-09 08:00:00,Los Angeles,0
1952,197,88.7166721608737,purchase,restaurant,2024-02-09 09:00:00,New York,0
1970,366,53.089342046982246,transfer,entertainment,2024-02-09 10:00:00,Los Angeles,0
1011,204,60.3357258916638,purchase,online,2024-02-09 11:00:00,New York,0
1329,422,89.95313597255331,purchase,gas,2024-02-09 12:00:00,New York,0
1735,222,35.20660979608902,transfer,online,2024-02-09 13:00:00,Los Angeles,0
1783,128,133.30821063064826,purchase,travel,2024-02-09 14:00:00,Los Angeles,0
1967,236,48.074391872769056,withdrawal,groceries,2024-02-09 15:00:00,New York,0
1357,294,3468.7769084678666,transfer,gas,2024-02-09 16:00:00,Miami,1
1971,325,69.51978922481939,transfer,online,2024-02-09 17:00:00,Los Angeles,0
1407,431,88.81499229619774,withdrawal,travel,2024-02-09 18:00:00,Chicago,0
1667,269,29.045577239785516,purchase,groceries,2024-02-09 19:00:00,Houston,0
1372,108,107.30824902566812,transfer,travel,2024-02-09 20:00:00,New York,0
1007,139,128.29928230155832,transfer,restaurant,2024-02-09 21:00:00,New York,0
1121,124,26.21069797852322,withdrawal,restaurant,2024-02-09 22:00:00,Houston,0
1347,360,215.28485611408692,withdrawal,entertainment,2024-02-09 23:00:00,Miami,0
1675,494,17.582529519025275,purchase,gas,2024-02-10 00:00:00,Houston,0
1089,325,21.28331581573379,transfer,restaurant,2024-02-10 01:00:00,Los Angeles,0
1647,223,20.180825013378588,purchase,travel,2024-02-10 02:00:00,Houston,0
1697,137,122.21095570920663,purchase,gas,2024-02-10 03:00:00,New York,0
1315,427,63.108119426735165,withdrawal,restaurant,2024-02-10 04:00:00,Houston,0
1177,350,18.24988131251519,transfer,entertainment,2024-02-10 05:00:00,Chicago,0
1539,488,39.0198097444936,transfer,online,2024-02-10 06:00:00,Los Angeles,0
1731,275,57.76431677739809,transfer,entertainment,2024-02-10 07:00:00,Houston,0
1868,189,3238.9786453346996,transfer,groceries,2024-02-10 08:00:00,New York,1
1040,136,117.03027201711366,withdrawal,restaurant,2024-02-10 09:00:00,Los Angeles,0
1739,415,91.3809942226804,withdrawal,groceries,2024-02-10 10:00:00,New York,0
1703,275,45.180766404091806,withdrawal,groceries,2024-02-10 11:00:00,Miami,0
1922,383,180.75459615250438,withdrawal,travel,2024-02-10 12:00:00,Chicago,0
1501,180,37.04371135146974,transfer,gas,2024-02-10 13:00:00,Miami,0
1958,213,217.1042688225587,purchase,travel,2024-02-10 14:00:00,Chicago,0
1144,139,65.11896858173445,transfer,restaurant,2024-02-10 15:00:00,Houston,0
1200,400,60.34788547467605,purchase,groceries,2024-02-10 16:00:00,Los Angeles,0
1928,323,19.073389785331738,withdrawal,online,2024-02-10 17:00:00,Houston,0
1723,417,116.82293120440278,purchase,groceries,2024-02-10 18:00:00,Chicago,0
1460,448,37.88622656751126,transfer,online,2024-02-10 19:00:00,Chicago,0
1731,214,18.85078722413422,transfer,travel,2024-02-10 20:00:00,Chicago,0
1751,285,10.63438345614678,purchase,travel,2024-02-10 21:00:00,New York,0
1924,422,51.02127208569378,withdrawal,gas,2024-02-10 22:00:00,Los Angeles,0
1908,155,47.475255732925156,withdrawal,groceries,2024-02-10 23:00:00,Houston,0
1557,139,73.5329922373547,transfer,entertainment,2024-02-11 00:00:00,Houston,0
1546,453,120.4811802867714,purchase,travel,2024-02-11 01:00:00,Miami,0
1252,139,14.136840009027473,withdrawal,travel,2024-02-11 02:00:00,Chicago,0
1389,446,75.74456468802963,withdrawal,gas,2024-02-11 03:00:00,Chicago,0
1593,336,20.37654970776346,transfer,online,2024-02-11 04:00:00,Chicago,0
1882,388,1661.9990986546225,transfer,gas,2024-02-11 05:00:00,Houston,1
1255,361,95.48046073055022,purchase,groceries,2024-02-11 06:00:00,Miami,0
1708,315,48.91279171495503,transfer,restaurant,2024-02-11 07:00:00,New York,0
1814,246,71.93559716560313,transfer,restaurant,2024-02-11 08:00:00,Los Angeles,0
1920,435,28.869407530569823,purchase,online,2024-02-11 09:00:00,New York,0
1449,267,41.85421433947308,transfer,travel,2024-02-11 10:00:00,Houston,0
1009,191,96.19669529794814,withdrawal,online,2024-02-11 11:00:00,Chicago,0
1823,452,3876.9808023033274,transfer,travel,2024-02-11 12:00:00,Los Angeles,1
1797,158,32.14263980932782,purchase,travel,2024-02-11 13:00:00,Houston,0
1241,158,44.08192770424321,withdrawal,restaurant,2024-02-11 14:00:00,Houston,0
1250,403,98.08554976337119,purchase,online,2024-02-11 15:00:00,Houston,0
